date,month,season,hour,year,holiday,temperature,feeling_temp,humidity,winspeed,casual,registered,count,daytime,dayofweek,workingday
2011-11-09,11,fall,17,2011,no,13.62,13.997,63,7.0015,27,458,485,pm,3,1
2011-11-09,11,fall,18,2011,no,12.68,13.0004,67,7.0015,21,387,408,pm,3,1
2011-11-09,11,fall,19,2011,no,12.68,13.0004,72,7.0015,12,292,304,pm,3,1
2011-11-09,11,fall,20,2011,no,12.68,13.0004,77,0,18,201,219,pm,3,1
2011-11-09,11,fall,21,2011,no,10.8,11.0006,87,0,9,152,161,pm,3,1
2011-11-09,11,fall,22,2011,no,10.8,11.0006,87,0,9,105,114,pm,3,1
2011-11-09,11,fall,23,2011,no,9.86,9.9974,87,0,5,61,66,pm,3,1
2011-11-10,11,fall,0,2011,no,10.8,11.0006,87,0,0,24,24,am,4,1
2011-11-10,11,fall,1,2011,no,10.8,11.0006,87,0,1,10,11,am,4,1
2011-11-10,11,fall,2,2011,no,9.86,9.9974,94,0,0,5,5,am,4,1
2011-11-10,11,fall,3,2011,no,9.86,9.9974,94,6.0032,0,11,11,am,4,1
2011-11-10,11,fall,4,2011,no,9.86,9.9974,94,6.0032,1,2,3,am,4,1
2011-11-10,11,fall,5,2011,no,8.92,7.001,100,8.9981,1,22,23,am,4,1
2011-11-10,11,fall,6,2011,no,8.92,7.001,100,8.9981,4,110,114,am,4,1
2011-11-10,11,fall,7,2011,no,9.86,9.9974,94,11.0014,6,266,272,am,4,1
2011-11-10,11,fall,8,2011,no,10.8,11.0006,94,6.0032,18,418,436,am,4,1
2011-11-10,11,fall,9,2011,no,11.74,11.9972,94,7.0015,23,188,211,am,4,1
2011-11-10,11,fall,10,2011,no,12.68,13.0004,88,15.0013,17,100,117,am,4,1
2011-11-10,11,fall,11,2011,no,13.62,13.997,67,26.0027,9,99,108,am,4,1
2011-11-10,11,fall,12,2011,no,11.74,11.9972,67,23.9994,18,149,167,am,4,1
2011-11-10,11,fall,13,2011,no,8.92,5.9978,81,23.9994,9,87,96,pm,4,1
2011-11-10,11,fall,14,2011,no,8.92,5.9978,87,19.0012,6,58,64,pm,4,1
2011-11-10,11,fall,15,2011,no,8.92,5.9978,81,19.9995,5,57,62,pm,4,1
2011-11-10,11,fall,16,2011,no,8.92,7.001,81,15.0013,6,67,73,pm,4,1
2011-11-10,11,fall,17,2011,no,8.92,7.001,81,15.0013,9,168,177,pm,4,1
2011-11-10,11,fall,18,2011,no,8.92,7.001,81,11.0014,10,263,273,pm,4,1
2011-11-10,11,fall,19,2011,no,8.92,7.001,71,15.0013,19,192,211,pm,4,1
2011-11-10,11,fall,20,2011,no,8.92,5.9978,62,19.0012,8,160,168,pm,4,1
2011-11-10,11,fall,21,2011,no,8.92,5.9978,57,16.9979,6,130,136,pm,4,1
2011-11-10,11,fall,22,2011,no,8.92,5.9978,53,19.0012,5,84,89,pm,4,1
2011-11-10,11,fall,23,2011,no,7.98,5.9978,57,11.0014,9,73,82,pm,4,1
2011-11-11,11,fall,0,2011,yes,7.98,5.0012,53,16.9979,10,56,66,am,5,1
2011-11-11,11,fall,1,2011,yes,7.04,3.998,57,22.0028,3,16,19,am,5,1
2011-11-11,11,fall,2,2011,yes,7.04,3.0014,57,19.0012,1,10,11,am,5,1
2011-11-11,11,fall,3,2011,yes,6.1,3.0014,61,12.998,0,6,6,am,5,1
2011-11-11,11,fall,4,2011,yes,6.1,3.0014,61,12.998,0,8,8,am,5,1
2011-11-11,11,fall,5,2011,yes,6.1,3.0014,49,16.9979,0,13,13,am,5,1
2011-11-11,11,fall,6,2011,yes,5.16,1.0016,45,22.0028,0,46,46,am,5,1
2011-11-11,11,fall,7,2011,yes,5.16,1.9982,45,16.9979,5,116,121,am,5,1
2011-11-11,11,fall,8,2011,yes,6.1,1.9982,42,23.9994,9,249,258,am,5,1
2011-11-11,11,fall,9,2011,yes,7.04,3.0014,45,30.0026,15,186,201,am,5,1
2011-11-11,11,fall,10,2011,yes,7.04,1.9982,42,36.9974,38,162,200,am,5,1
2011-11-11,11,fall,11,2011,yes,7.98,3.0014,42,32.9975,20,150,170,am,5,1
2011-11-11,11,fall,12,2011,yes,7.98,3.0014,42,31.0009,41,198,239,am,5,1
2011-11-11,11,fall,13,2011,yes,9.86,9.9974,37,36.9974,57,179,236,pm,5,1
2011-11-11,11,fall,14,2011,yes,9.86,9.9974,37,31.0009,64,183,247,pm,5,1
2011-11-11,11,fall,15,2011,yes,8.92,5.9978,37,27.9993,29,187,216,pm,5,1
2011-11-11,11,fall,16,2011,yes,8.92,5.9978,34,22.0028,49,189,238,pm,5,1
2011-11-11,11,fall,17,2011,yes,7.98,3.998,39,22.0028,24,286,310,pm,5,1
2011-11-11,11,fall,18,2011,yes,7.98,5.0012,39,16.9979,23,185,208,pm,5,1
2011-11-11,11,fall,19,2011,yes,7.04,5.0012,39,11.0014,17,182,199,pm,5,1
2011-11-11,11,fall,20,2011,yes,7.04,5.0012,39,12.998,12,97,109,pm,5,1
2011-11-11,11,fall,21,2011,yes,6.1,3.998,45,11.0014,4,79,83,pm,5,1
2011-11-11,11,fall,22,2011,yes,7.04,5.0012,39,12.998,13,78,91,pm,5,1
2011-11-11,11,fall,23,2011,yes,6.1,5.0012,45,6.0032,6,67,73,pm,5,1
2011-11-12,11,fall,0,2011,no,3.28,-0.0016,60,8.9981,12,52,64,am,6,0
2011-11-12,11,fall,1,2011,no,3.28,-0.0016,60,8.9981,9,45,54,am,6,0
2011-11-12,11,fall,2,2011,no,3.28,1.0016,65,6.0032,7,39,46,am,6,0
2011-11-12,11,fall,3,2011,no,3.28,-0.0016,70,8.9981,4,13,17,am,6,0
2011-11-12,11,fall,4,2011,no,1.4,-2.0014,80,8.9981,0,7,7,am,6,0
2011-11-12,11,fall,5,2011,no,2.34,1.0016,75,6.0032,1,3,4,am,6,0
2011-11-12,11,fall,6,2011,no,2.34,-0.9982,75,11.0014,0,7,7,am,6,0
2011-11-12,11,fall,7,2011,no,2.34,-0.9982,75,12.998,3,24,27,am,6,0
2011-11-12,11,fall,8,2011,no,4.22,1.0016,70,12.998,14,87,101,am,6,0
2011-11-12,11,fall,9,2011,no,6.1,3.998,61,11.0014,18,142,160,am,6,0
2011-11-12,11,fall,10,2011,no,7.98,5.0012,61,19.0012,62,170,232,am,6,0
2011-11-12,11,fall,11,2011,no,9.86,9.9974,54,19.0012,102,213,315,am,6,0
2011-11-12,11,fall,12,2011,no,12.68,13.0004,44,19.0012,142,224,366,am,6,0
2011-11-12,11,fall,13,2011,no,14.56,15.0002,36,19.0012,128,225,353,pm,6,0
2011-11-12,11,fall,14,2011,no,15.5,15.9968,36,19.9995,191,244,435,pm,6,0
2011-11-12,11,fall,15,2011,no,16.44,17,29,19.0012,165,221,386,pm,6,0
2011-11-12,11,fall,16,2011,no,16.44,17,32,16.9979,137,224,361,pm,6,0
2011-11-12,11,fall,17,2011,no,15.5,15.9968,34,16.9979,92,193,285,pm,6,0
2011-11-12,11,fall,18,2011,no,11.74,11.9972,58,12.998,53,150,203,pm,6,0
2011-11-12,11,fall,19,2011,no,11.74,11.9972,50,16.9979,32,139,171,pm,6,0
2011-11-12,11,fall,20,2011,no,11.74,11.9972,50,19.0012,31,101,132,pm,6,0
2011-11-12,11,fall,21,2011,no,11.74,11.9972,47,19.0012,19,103,122,pm,6,0
2011-11-12,11,fall,22,2011,no,11.74,11.9972,47,16.9979,30,88,118,pm,6,0
2011-11-12,11,fall,23,2011,no,10.8,11.0006,58,11.0014,23,78,101,pm,6,0
2011-11-13,11,fall,0,2011,no,10.8,11.0006,58,12.998,12,61,73,am,7,0
2011-11-13,11,fall,1,2011,no,8.92,7.001,66,12.998,13,58,71,am,7,0
2011-11-13,11,fall,2,2011,no,8.92,7.9976,57,7.0015,9,48,57,am,7,0
2011-11-13,11,fall,3,2011,no,8.92,7.001,62,8.9981,8,20,28,am,7,0
2011-11-13,11,fall,4,2011,no,8.92,7.001,62,8.9981,1,5,6,am,7,0
2011-11-13,11,fall,5,2011,no,7.98,5.9978,61,11.0014,2,3,5,am,7,0
2011-11-13,11,fall,6,2011,no,7.98,5.9978,66,8.9981,5,18,23,am,7,0
2011-11-13,11,fall,7,2011,no,7.98,5.0012,66,15.0013,13,30,43,am,7,0
2011-11-13,11,fall,8,2011,no,7.98,7.001,66,6.0032,24,55,79,am,7,0
2011-11-13,11,fall,9,2011,no,10.8,11.0006,54,19.0012,38,97,135,am,7,0
2011-11-13,11,fall,10,2011,no,12.68,13.0004,44,22.0028,63,178,241,am,7,0
2011-11-13,11,fall,11,2011,no,13.62,13.997,40,27.9993,108,187,295,am,7,0
2011-11-13,11,fall,12,2011,no,16.44,17,29,27.9993,112,242,354,am,7,0
2011-11-13,11,fall,13,2011,no,16.44,17,29,27.9993,105,234,339,pm,7,0
2011-11-13,11,fall,14,2011,no,17.38,18.0032,28,32.9975,108,263,371,pm,7,0
2011-11-13,11,fall,15,2011,no,15.5,15.9968,42,22.0028,89,221,310,pm,7,0
2011-11-13,11,fall,16,2011,no,17.38,18.0032,28,26.0027,93,226,319,pm,7,0
2011-11-13,11,fall,17,2011,no,16.44,17,27,22.0028,44,187,231,pm,7,0
2011-11-13,11,fall,18,2011,no,16.44,17,27,22.0028,35,155,190,pm,7,0
2011-11-13,11,fall,19,2011,no,15.5,15.9968,29,23.9994,36,121,157,pm,7,0
2011-11-13,11,fall,20,2011,no,15.5,15.9968,31,23.9994,24,115,139,pm,7,0
2011-11-13,11,fall,21,2011,no,14.56,15.0002,36,16.9979,19,76,95,pm,7,0
2011-11-13,11,fall,22,2011,no,14.56,15.0002,41,26.0027,25,64,89,pm,7,0
2011-11-13,11,fall,23,2011,no,13.62,13.997,51,19.9995,18,49,67,pm,7,0
2011-11-14,11,fall,0,2011,no,13.62,13.997,59,19.0012,8,22,30,am,1,1
2011-11-14,11,fall,1,2011,no,13.62,13.997,63,19.9995,5,6,11,am,1,1
2011-11-14,11,fall,2,2011,no,13.62,13.997,63,23.9994,7,10,17,am,1,1
2011-11-14,11,fall,3,2011,no,12.68,13.0004,67,19.0012,4,3,7,am,1,1
2011-11-14,11,fall,4,2011,no,12.68,13.0004,67,15.0013,0,5,5,am,1,1
2011-11-14,11,fall,5,2011,no,12.68,13.0004,67,16.9979,0,19,19,am,1,1
2011-11-14,11,fall,6,2011,no,12.68,13.0004,72,15.0013,10,104,114,am,1,1
2011-11-14,11,fall,7,2011,no,12.68,13.0004,72,16.9979,11,311,322,am,1,1
2011-11-14,11,fall,8,2011,no,13.62,13.997,67,12.998,27,425,452,am,1,1
2011-11-14,11,fall,9,2011,no,14.56,15.0002,67,22.0028,29,204,233,am,1,1
2011-11-14,11,fall,10,2011,no,15.5,15.9968,63,19.0012,26,85,111,am,1,1
2011-11-14,11,fall,11,2011,no,17.38,18.0032,60,19.0012,22,106,128,am,1,1
2011-11-14,11,fall,12,2011,no,18.32,18.9998,56,19.9995,36,166,202,am,1,1
2011-11-14,11,fall,13,2011,no,20.2,24.9992,49,26.0027,50,153,203,pm,1,1
2011-11-14,11,fall,14,2011,no,21.14,24.9992,46,30.0026,47,138,185,pm,1,1
2011-11-14,11,fall,15,2011,no,22.08,24.9992,44,22.0028,53,142,195,pm,1,1
2011-11-14,11,fall,16,2011,no,21.14,24.9992,46,27.9993,51,264,315,pm,1,1
2011-11-14,11,fall,17,2011,no,21.14,24.9992,46,16.9979,55,464,519,pm,1,1
2011-11-14,11,fall,18,2011,no,18.32,18.9998,56,19.0012,29,460,489,pm,1,1
2011-11-14,11,fall,19,2011,no,20.2,24.9992,53,19.9995,28,274,302,pm,1,1
2011-11-14,11,fall,20,2011,no,20.2,24.9992,53,23.9994,30,210,240,pm,1,1
2011-11-14,11,fall,21,2011,no,20.2,24.9992,53,23.9994,37,176,213,pm,1,1
2011-11-14,11,fall,22,2011,no,19.26,20.003,56,23.9994,17,96,113,pm,1,1
2011-11-14,11,fall,23,2011,no,18.32,18.9998,64,19.9995,13,48,61,pm,1,1
2011-11-15,11,fall,0,2011,no,18.32,18.9998,64,23.9994,7,15,22,am,2,1
2011-11-15,11,fall,1,2011,no,18.32,18.9998,60,19.9995,5,5,10,am,2,1
2011-11-15,11,fall,2,2011,no,18.32,18.9998,64,16.9979,7,8,15,am,2,1
2011-11-15,11,fall,3,2011,no,17.38,18.0032,68,22.0028,0,4,4,am,2,1
2011-11-15,11,fall,4,2011,no,18.32,18.9998,64,19.9995,1,6,7,am,2,1
2011-11-15,11,fall,5,2011,no,17.38,18.0032,68,19.0012,2,26,28,am,2,1
2011-11-15,11,fall,6,2011,no,18.32,18.9998,64,6.0032,4,104,108,am,2,1
2011-11-15,11,fall,7,2011,no,17.38,18.0032,68,11.0014,21,298,319,am,2,1
2011-11-15,11,fall,8,2011,no,17.38,18.0032,68,7.0015,27,453,480,am,2,1
2011-11-15,11,fall,9,2011,no,18.32,18.9998,64,6.0032,26,174,200,am,2,1
2011-11-15,11,fall,10,2011,no,18.32,18.9998,64,19.0012,23,115,138,am,2,1
2011-11-15,11,fall,11,2011,no,18.32,18.9998,64,12.998,18,116,134,am,2,1
2011-11-15,11,fall,12,2011,no,17.38,18.0032,68,0,28,148,176,am,2,1
2011-11-15,11,fall,13,2011,no,17.38,18.0032,60,15.0013,21,132,153,pm,2,1
2011-11-15,11,fall,14,2011,no,17.38,18.0032,60,19.0012,27,120,147,pm,2,1
2011-11-15,11,fall,15,2011,no,17.38,18.0032,60,8.9981,36,155,191,pm,2,1
2011-11-15,11,fall,16,2011,no,16.44,17,68,8.9981,31,240,271,pm,2,1
2011-11-15,11,fall,17,2011,no,15.5,15.9968,72,12.998,29,422,451,pm,2,1
2011-11-15,11,fall,18,2011,no,15.5,15.9968,72,19.0012,27,414,441,pm,2,1
2011-11-15,11,fall,19,2011,no,15.5,15.9968,72,23.9994,27,259,286,pm,2,1
2011-11-15,11,fall,20,2011,no,14.56,15.0002,82,8.9981,26,212,238,pm,2,1
2011-11-15,11,fall,21,2011,no,15.5,15.9968,77,6.0032,23,145,168,pm,2,1
2011-11-15,11,fall,22,2011,no,13.62,13.997,88,7.0015,19,109,128,pm,2,1
2011-11-15,11,fall,23,2011,no,13.62,13.997,94,7.0015,14,66,80,pm,2,1
2011-11-16,11,fall,0,2011,no,13.62,13.997,94,0,5,26,31,am,3,1
2011-11-16,11,fall,1,2011,no,13.62,13.997,94,6.0032,0,5,5,am,3,1
2011-11-16,11,fall,2,2011,no,13.62,13.997,94,7.0015,4,6,10,am,3,1
2011-11-16,11,fall,3,2011,no,13.62,13.997,94,7.0015,2,3,5,am,3,1
2011-11-16,11,fall,4,2011,no,12.68,13.0004,100,15.0013,1,3,4,am,3,1
2011-11-16,11,fall,5,2011,no,13.62,13.997,94,7.0015,0,13,13,am,3,1
2011-11-16,11,fall,6,2011,no,13.62,13.997,94,6.0032,4,52,56,am,3,1
2011-11-16,11,fall,7,2011,no,13.62,13.997,94,0,7,130,137,am,3,1
2011-11-16,11,fall,8,2011,no,13.62,13.997,94,0,9,223,232,am,3,1
2011-11-16,11,fall,9,2011,no,13.62,13.997,94,0,5,77,82,am,3,1
2011-11-16,11,fall,10,2011,no,13.62,13.997,94,0,4,32,36,am,3,1
2011-11-16,11,fall,11,2011,no,13.62,13.997,94,6.0032,7,53,60,am,3,1
2011-11-16,11,fall,12,2011,no,13.62,13.997,100,0,5,49,54,am,3,1
2011-11-16,11,fall,13,2011,no,13.62,13.997,94,8.9981,6,52,58,pm,3,1
2011-11-16,11,fall,14,2011,no,13.62,13.997,100,8.9981,12,49,61,pm,3,1
2011-11-16,11,fall,15,2011,no,14.56,15.0002,94,7.0015,16,50,66,pm,3,1
2011-11-16,11,fall,16,2011,no,14.56,15.0002,94,7.0015,13,110,123,pm,3,1
2011-11-16,11,fall,17,2011,no,14.56,15.0002,88,12.998,17,216,233,pm,3,1
2011-11-16,11,fall,18,2011,no,13.62,13.997,88,26.0027,13,176,189,pm,3,1
2011-11-16,11,fall,19,2011,no,13.62,13.997,88,26.0027,3,108,111,pm,3,1
2011-11-16,11,fall,20,2011,no,12.68,13.0004,88,26.0027,5,94,99,pm,3,1
2011-11-16,11,fall,21,2011,no,12.68,13.0004,88,19.0012,3,72,75,pm,3,1
2011-11-16,11,fall,22,2011,no,11.74,11.9972,88,15.0013,1,45,46,pm,3,1
2011-11-16,11,fall,23,2011,no,11.74,11.9972,88,8.9981,3,28,31,pm,3,1
2011-11-17,11,fall,0,2011,no,11.74,11.9972,88,16.9979,2,22,24,am,4,1
2011-11-17,11,fall,1,2011,no,11.74,11.9972,82,11.0014,0,5,5,am,4,1
2011-11-17,11,fall,2,2011,no,11.74,11.9972,82,15.0013,0,5,5,am,4,1
2011-11-17,11,fall,3,2011,no,11.74,11.9972,77,22.0028,0,3,3,am,4,1
2011-11-17,11,fall,4,2011,no,10.8,11.0006,62,27.9993,1,3,4,am,4,1
2011-11-17,11,fall,5,2011,no,7.98,3.998,71,22.0028,1,21,22,am,4,1
2011-11-17,11,fall,6,2011,no,8.92,7.001,57,15.0013,3,72,75,am,4,1
2011-11-17,11,fall,7,2011,no,7.98,5.0012,61,19.0012,4,164,168,am,4,1
2011-11-17,11,fall,8,2011,no,7.98,3.998,61,19.9995,12,343,355,am,4,1
2011-11-17,11,fall,9,2011,no,7.98,3.998,61,22.0028,14,184,198,am,4,1
2011-11-17,11,fall,10,2011,no,7.98,3.998,61,22.0028,7,74,81,am,4,1
2011-11-17,11,fall,11,2011,no,7.04,3.998,66,22.0028,4,93,97,am,4,1
2011-11-17,11,fall,12,2011,no,7.98,3.998,53,19.9995,6,115,121,am,4,1
2011-11-17,11,fall,13,2011,no,7.98,3.998,49,30.0026,15,109,124,pm,4,1
2011-11-17,11,fall,14,2011,no,7.98,3.998,49,26.0027,5,105,110,pm,4,1
2011-11-17,11,fall,15,2011,no,7.98,3.998,49,30.0026,10,106,116,pm,4,1
2011-11-17,11,fall,16,2011,no,7.04,3.0014,39,27.9993,8,187,195,pm,4,1
2011-11-17,11,fall,17,2011,no,7.04,3.0014,42,26.0027,20,379,399,pm,4,1
2011-11-17,11,fall,18,2011,no,7.04,5.0012,39,12.998,9,298,307,pm,4,1
2011-11-17,11,fall,19,2011,no,6.1,3.0014,45,15.0013,7,210,217,pm,4,1
2011-11-17,11,fall,20,2011,no,6.1,3.0014,42,19.0012,7,162,169,pm,4,1
2011-11-17,11,fall,21,2011,no,6.1,3.0014,42,16.9979,3,113,116,pm,4,1
2011-11-17,11,fall,22,2011,no,4.22,-0.0016,52,16.9979,1,83,84,pm,4,1
2011-11-17,11,fall,23,2011,no,4.22,1.0016,52,15.0013,0,58,58,pm,4,1
2011-11-18,11,fall,0,2011,no,4.22,1.0016,48,11.0014,2,28,30,am,5,1
2011-11-18,11,fall,1,2011,no,4.22,-0.9982,44,22.0028,0,10,10,am,5,1
2011-11-18,11,fall,2,2011,no,3.28,-0.9982,44,15.0013,2,8,10,am,5,1
2011-11-18,11,fall,3,2011,no,3.28,-2.0014,41,19.0012,0,2,2,am,5,1
2011-11-18,11,fall,4,2011,no,2.34,-0.9982,44,11.0014,0,5,5,am,5,1
2011-11-18,11,fall,5,2011,no,2.34,-0.9982,44,8.9981,0,22,22,am,5,1
2011-11-18,11,fall,6,2011,no,2.34,1.0016,44,6.0032,1,70,71,am,5,1
2011-11-18,11,fall,7,2011,no,2.34,-0.9982,44,11.0014,5,211,216,am,5,1
2011-11-18,11,fall,8,2011,no,2.34,-0.9982,44,12.998,6,369,375,am,5,1
2011-11-18,11,fall,9,2011,no,4.22,1.0016,41,12.998,6,207,213,am,5,1
2011-11-18,11,fall,10,2011,no,4.22,-0.0016,41,19.0012,10,105,115,am,5,1
2011-11-18,11,fall,11,2011,no,6.1,3.998,36,8.9981,18,122,140,am,5,1
2011-11-18,11,fall,12,2011,no,7.04,5.9978,33,0,22,143,165,am,5,1
2011-11-18,11,fall,13,2011,no,7.98,5.0012,31,15.0013,31,146,177,pm,5,1
2011-11-18,11,fall,14,2011,no,7.98,5.9978,31,8.9981,31,123,154,pm,5,1
2011-11-18,11,fall,15,2011,no,7.98,5.9978,29,8.9981,27,151,178,pm,5,1
2011-11-18,11,fall,16,2011,no,7.98,5.9978,29,8.9981,19,190,209,pm,5,1
2011-11-18,11,fall,17,2011,no,7.04,5.9978,31,8.9981,17,361,378,pm,5,1
2011-11-18,11,fall,18,2011,no,6.1,3.998,36,11.0014,16,312,328,pm,5,1
2011-11-18,11,fall,19,2011,no,5.16,1.9982,41,11.0014,7,183,190,pm,5,1
2011-11-18,11,fall,20,2011,no,5.16,1.9982,48,12.998,8,129,137,pm,5,1
2011-11-18,11,fall,21,2011,no,5.16,1.9982,48,11.0014,3,108,111,pm,5,1
2011-11-18,11,fall,22,2011,no,4.22,1.9982,52,7.0015,9,88,97,pm,5,1
2011-11-18,11,fall,23,2011,no,4.22,1.9982,60,8.9981,5,54,59,pm,5,1
2011-11-19,11,fall,0,2011,no,4.22,1.0016,56,12.998,4,49,53,am,6,0
2011-11-19,11,fall,1,2011,no,4.22,-0.9982,52,19.9995,1,34,35,am,6,0
2011-11-19,11,fall,2,2011,no,3.28,-0.0016,56,11.0014,12,34,46,am,6,0
2011-11-19,11,fall,3,2011,no,4.22,-0.0016,48,16.9979,4,11,15,am,6,0
2011-11-19,11,fall,4,2011,no,4.22,-0.9982,48,22.0028,4,4,8,am,6,0
2011-11-19,11,fall,5,2011,no,3.28,-0.9982,56,16.9979,0,2,2,am,6,0
2011-11-19,11,fall,6,2011,no,3.28,-2.0014,60,22.0028,2,10,12,am,6,0
2011-11-19,11,fall,7,2011,no,3.28,-0.9982,60,16.9979,3,38,41,am,6,0
2011-11-19,11,fall,8,2011,no,4.22,-0.0016,56,16.9979,12,80,92,am,6,0
2011-11-19,11,fall,9,2011,no,5.16,1.0016,52,19.9995,12,130,142,am,6,0
2011-11-19,11,fall,10,2011,no,7.04,3.998,45,16.9979,35,165,200,am,6,0
2011-11-19,11,fall,11,2011,no,8.92,9.0008,40,0,50,183,233,am,6,0
2011-11-19,11,fall,12,2011,no,10.8,11.0006,35,19.0012,93,218,311,am,6,0
2011-11-19,11,fall,13,2011,no,11.74,11.9972,30,19.0012,118,245,363,pm,6,0
2011-11-19,11,fall,14,2011,no,11.74,11.9972,32,19.9995,121,228,349,pm,6,0
2011-11-19,11,fall,15,2011,no,11.74,11.9972,41,12.998,120,262,382,pm,6,0
2011-11-19,11,fall,16,2011,no,11.74,11.9972,38,19.9995,99,188,287,pm,6,0
2011-11-19,11,fall,17,2011,no,10.8,11.0006,40,12.998,61,171,232,pm,6,0
2011-11-19,11,fall,18,2011,no,9.86,9.9974,46,8.9981,36,172,208,pm,6,0
2011-11-19,11,fall,19,2011,no,7.98,5.9978,71,8.9981,33,149,182,pm,6,0
2011-11-19,11,fall,20,2011,no,8.92,7.9976,57,7.0015,48,115,163,pm,6,0
2011-11-19,11,fall,21,2011,no,8.92,7.001,62,12.998,29,79,108,pm,6,0
2011-11-19,11,fall,22,2011,no,9.86,9.9974,62,11.0014,26,80,106,pm,6,0
2011-11-19,11,fall,23,2011,no,9.86,9.9974,62,15.0013,20,73,93,pm,6,0
2011-11-20,11,fall,0,2011,no,9.86,9.9974,66,11.0014,14,79,93,am,7,0
2011-11-20,11,fall,1,2011,no,10.8,11.0006,62,16.9979,11,73,84,am,7,0
2011-11-20,11,fall,2,2011,no,10.8,11.0006,62,19.0012,12,44,56,am,7,0
2011-11-20,11,fall,3,2011,no,10.8,11.0006,66,19.0012,6,31,37,am,7,0
2011-11-20,11,fall,4,2011,no,10.8,11.0006,71,19.0012,2,10,12,am,7,0
2011-11-20,11,fall,5,2011,no,11.74,11.9972,67,19.0012,0,4,4,am,7,0
2011-11-20,11,fall,6,2011,no,11.74,11.9972,67,16.9979,3,6,9,am,7,0
2011-11-20,11,fall,7,2011,no,11.74,11.9972,67,15.0013,4,19,23,am,7,0
2011-11-20,11,fall,8,2011,no,11.74,11.9972,71,19.0012,13,52,65,am,7,0
2011-11-20,11,fall,9,2011,no,12.68,13.0004,72,11.0014,29,109,138,am,7,0
2011-11-20,11,fall,10,2011,no,12.68,13.0004,72,7.0015,46,183,229,am,7,0
2011-11-20,11,fall,11,2011,no,15.5,15.9968,63,7.0015,74,212,286,am,7,0
2011-11-20,11,fall,12,2011,no,15.5,15.9968,63,8.9981,70,234,304,am,7,0
2011-11-20,11,fall,13,2011,no,17.38,18.0032,60,12.998,84,285,369,pm,7,0
2011-11-20,11,fall,14,2011,no,16.44,17,63,16.9979,113,250,363,pm,7,0
2011-11-20,11,fall,15,2011,no,16.44,17,68,12.998,109,242,351,pm,7,0
2011-11-20,11,fall,16,2011,no,16.44,17,63,8.9981,81,225,306,pm,7,0
2011-11-20,11,fall,17,2011,no,16.44,17,63,12.998,35,168,203,pm,7,0
2011-11-20,11,fall,18,2011,no,17.38,18.0032,64,12.998,22,123,145,pm,7,0
2011-11-20,11,fall,19,2011,no,15.5,15.9968,72,7.0015,17,140,157,pm,7,0
2011-11-20,11,fall,20,2011,no,16.44,17,68,7.0015,23,90,113,pm,7,0
2011-11-20,11,fall,21,2011,no,14.56,15.0002,77,6.0032,11,94,105,pm,7,0
2011-11-20,11,fall,22,2011,no,13.62,13.997,88,6.0032,5,35,40,pm,7,0
2011-11-20,11,fall,23,2011,no,13.62,13.997,88,6.0032,3,25,28,pm,7,0
2011-11-21,11,fall,0,2011,no,13.62,13.997,94,0,4,13,17,am,1,1
2011-11-21,11,fall,1,2011,no,13.62,13.997,94,12.998,4,8,12,am,1,1
2011-11-21,11,fall,2,2011,no,12.68,13.0004,100,12.998,1,2,3,am,1,1
2011-11-21,11,fall,3,2011,no,12.68,13.0004,100,8.9981,0,4,4,am,1,1
2011-11-21,11,fall,4,2011,no,12.68,13.0004,100,8.9981,0,5,5,am,1,1
2011-11-21,11,fall,5,2011,no,12.68,13.0004,100,0,0,20,20,am,1,1
2011-11-21,11,fall,6,2011,no,11.74,11.9972,100,0,0,76,76,am,1,1
2011-11-21,11,fall,7,2011,no,13.62,13.997,94,11.0014,17,229,246,am,1,1
2011-11-21,11,fall,8,2011,no,13.62,13.997,94,0,13,378,391,am,1,1
2011-11-21,11,fall,9,2011,no,14.56,15.0002,94,7.0015,15,222,237,am,1,1
2011-11-21,11,fall,10,2011,no,16.44,17,83,0,25,110,135,am,1,1
2011-11-21,11,fall,11,2011,no,16.44,17,83,7.0015,16,112,128,am,1,1
2011-11-21,11,fall,12,2011,no,15.5,15.9968,77,8.9981,24,138,162,am,1,1
2011-11-21,11,fall,13,2011,no,15.5,15.9968,77,8.9981,13,121,134,pm,1,1
2011-11-21,11,fall,14,2011,no,14.56,15.0002,82,12.998,14,121,135,pm,1,1
2011-11-21,11,fall,15,2011,no,12.68,13.0004,94,15.0013,15,93,108,pm,1,1
2011-11-21,11,fall,16,2011,no,12.68,13.0004,94,15.0013,13,95,108,pm,1,1
2011-11-21,11,fall,17,2011,no,11.74,11.9972,94,19.9995,10,200,210,pm,1,1
2011-11-21,11,fall,18,2011,no,11.74,11.9972,88,12.998,8,184,192,pm,1,1
2011-11-21,11,fall,19,2011,no,10.8,11.0006,94,12.998,2,135,137,pm,1,1
2011-11-21,11,fall,20,2011,no,10.8,11.0006,87,15.0013,5,75,80,pm,1,1
2011-11-21,11,fall,21,2011,no,10.8,11.0006,87,11.0014,11,103,114,pm,1,1
2011-11-21,11,fall,22,2011,no,10.8,11.0006,87,8.9981,6,72,78,pm,1,1
2011-11-21,11,fall,23,2011,no,10.8,11.0006,87,11.0014,4,29,33,pm,1,1
2011-11-22,11,fall,0,2011,no,9.86,9.9974,94,7.0015,0,14,14,am,2,1
